url,name,address,description,amenities,price
https://www.coworker.com/japan/tokyo/33333-key-station,Coworking Space: Key Station in Tokyo,,"Overview of Key Station
The office is located just a five-minute walk from Roppongi station, and direct access from street through ground floor entrance. User can use the center's other office locations without extra charge. Monthly charge includes WiFi, Printer, Telephone Transferring service. The monthly fee is the smallest in this area since there is no resident staff in this office, however area managers visit each office often, so you can ask and request any to such area managers.",,"Private Office
 from ¥ 9000
/month"
https://www.coworker.com/japan/tokyo/wework-kdx-toranomon-1-chome,Coworking Space: WeWork KDX Toranomon 1 Chome in Tokyo,,"Overview of WeWork KDX Toranomon 1 Chome
Surrounded by corporate headquarters and boasting a winning mix of commerce and culture, WeWork’s vibrant office space in Toranomon is an ideal location for your next chapter. Our art-filled lounges pay homage to the area’s rich history, while productivity flows in private offices and modern conference rooms. Commuting is a breeze with the metro at Kasumigaseki and Toranomon Stations within walking distance. Plus, easy access to the shops at Toranomon Hills adds to the convenience. After work, treat colleagues to dinner one of the international restaurants dotted throughout the neighborhood. On summer evenings, head to the nearby Hibiya Open Air Concert Hall for live music. Ideally situated at the heart of Toranomon’s business scene—with easy access to the parks and cherry blossoms in Chiyoda City—this dynamic workspace offers an energetic, collaborative environment for teams of all sizes. Join WeWork at 1-chome-10-5 Toranomon today.
SHOW MORE",,"Coworking Space 
from ¥ 75000
/month"
https://www.coworker.com/japan/tokyo/kurkku-home,Coworking Space: Kurkku Home in Tokyo,,"Overview of Kurkku Home
Kurkku Home is located in Shibuya, not far from Meiji Jingu Mae station. It is both a coworking space and an event space and is decorated in a Scandinavian manner.

Amenities include access to a relaxing space/lounge, lockers, printers, a mini kitchen and drinks.. A flexible coworking desk is available for 27.000 a month. Entry costs 68.200 upon visitation, 25.000 of which is refundable. Small private offices are also available monthly upon request, but please enquire in advance. There is also an event space which is 83 m2 and can be rented for 140.000 for four hours, or 180.000 for eight hours.",,"Coworking Space 
from ¥ 25000
/month"
https://www.coworker.com/japan/tokyo/co-lab-nishi-azabu,Coworking Space: Co-Lab Nishi Azabu in Tokyo,,"Overview of Co-Lab Nishi Azabu
Co-Lab are coworking spaces with offices all over Tokyo. The Nishi Azabu branch is located near Omotesando station, exits A4 and A5. Like most other co-labs, the Nishi Azabu one is spread over multiple floors with coworking facilities for a wide range of professionals.

The first floor has a “creative center” which is a large open space for collaboration. On the second floor there are 14 dedicated desks as well as a small common area with 4 seats. Prices for each dedicated desk range from 40.000 to 100.000 depending on the size. There is also the basement with three meeting rooms, a coworking space, lounge, and a library. Prices for coworking spaces start at 15.000. Please let us know if you have any questions about Co-Lab Nishi, enquire or drop in today.
SHOW MORE",,"Coworking Space 
from ¥ 15000
/month"
https://www.coworker.com/japan/tokyo/wework-daiwa-harumi,Coworking Space: WeWork Daiwa Harumi in Tokyo,,"Overview of WeWork Daiwa Harumi
As a beacon of commerce and culture in Chūō City, this vibrant location offers a strategic landing spot for your company. Here, our vibrant shared office mirrors the business savvy of the surrounding streets: Greet a new client in our ultra-modern lounges, start your next project in a comfortable conference room, then touch base with the team in your own private office. Commuting is simple with the trains at Kachidoki Station just a 10-minute walk away. When it’s time for a break, admire the blooming cherry blossom trees in Hurami Rinkai Park, or spend a moment meditating in our onsite wellness room. After work, take the train to Ginza—one of Tokyo's most popular restaurant districts, and the perfect place to entertain clients. As the 2020 Olympic Games quickly approach, this region is buzzing with ambition and networking potential. Join WeWork at 3-10-1, Harumi today.
SHOW MORE",,"Coworking Space 
from ¥ 38000
/month"
https://www.coworker.com/japan/tokyo/s-tokyo,Coworking Space: S-TOKYO in Tokyo,,"Overview of S-TOKYO
S-TOKYO is a small mixed-use facility (micro-complex) that combines a coworking space, cafe, and gallery. It aims to be a community where local businesses, startups, creators, and digital nomads from around the world come together, fostering a diverse range of activities on a daily basis.

It had a pre-opening on November 22, 2023, and started recruiting residents. The official renewal opening is scheduled for April 2024. In addition to operating as a coworking space, cafe & bar, and gallery, resident members can also propose and co-host events. We are looking for members who can contribute to making this place a comfortable space filled with connections and new inspirations.
SHOW MORE",,"Coworking Space 
from ¥ 22000
/month"
https://www.coworker.com/japan/tokyo/hapon-shinjuku,Coworking Space: HAPON shinjuku in Tokyo,,"Overview of HAPON shinjuku
HAPON Shinjuku is the fully equipped shared office with a large open area opened in 2011.
The name ""HAPON"" stands for ""JAPAN"" as well as ""Hap on!"" which illustrates our purpose to facilitate various luck and fortunes in this creative space.

Situated in the heart of Tokyo metropolis, near by Shinjuku station,
the office offers reasonable business bases for small-sized firms, startups, freelancers, and companies seeking for a branch in Shijuku area.
The place also welcomes non-member one-day visitors who are seeking for a quiet working environment with innovative atmosphere.

※CAUTION
The minimum period of use with any booth plan is 3 month. So please send us e-mail in advance if you would like to use them less than 3 month.
Thank you for your understanding.
SHOW MORE",,"Coworking Space 
from ¥ 22000
/month"
https://www.coworker.com/japan/tokyo/fabbit-ginza,Coworking Space: fabbit Ginza in Tokyo,,"Overview of fabbit Ginza
A chic coworking space in Tokyo's Ginza neighborhood ideal for entrepreneurs, satellite work, and business trips. We offer one-day and monthly free seating and private office plans that include amenities such as free drinks and WiFi, rental meeting and event space, and extensive support services for startups.",,"Coworking Space 
from ¥ 16000
/month"
https://www.coworker.com/japan/tokyo/opensource-cafe-shimokitazawa,"Coworking Space: OpenSource Cafe, Shimokitazawa in Tokyo",,"Overview of OpenSource Cafe, Shimokitazawa
A hackerspace for the people who love open source culture. The atmosphere is friendly and cozy in a calm residential area.

We turned a car garage into a little cafe in 2011 at first and extended it to a library and a workshop year by year. Still, it's so small (maybe world smallest), but now it becomes the oldest coworking space in Tokyo.

Let's enjoy open source and coworking!",,"Coworking Space 
from ¥ 10800
/month"
https://www.coworker.com/japan/tokyo/triel,Coworking Space: Triel in Tokyo,,"Overview of Triel
Triel is located near Nihonbashi station and as Otemachi and Tokyo station. You'll love our location, Triel is in the heart of Tokyo. Large and clean looking, free wifi, guest rooms, lockers, printer, fax machine, free drinks of all sort, office support and more. You can also register your business address here if you are looking for a professional address for your business. Join us for a single day for 1500, join us for a month at one of our shared coworking desks for 13.980, or go pro with a private single space from 54.800 a month. Please enquiry with us if you have any other questions about our coworking space facilities and services.",,"1
2
3
4
5
6
7"
https://www.coworker.com/japan/tokyo/fabbit-otemachi,Coworking Space: fabbit Otemachi in Tokyo,,"Overview of fabbit Otemachi
A global work space in the heart of Tokyo, home to a vibrant community of businesses and individuals committed to international exchange and innovation. We are conveniently connected to Tokyo Station, and provide open seating areas, private offices, and meeting and event space in a comfortable, spacious, and modern atmosphere. More than just a space, we also offer seminars, networking events, resource matching, and startup support.",,"Coworking Space 
from ¥ 16000
/month"
https://www.coworker.com/japan/tokyo/fabbit-hachioji,Coworking Space: fabbit Hachioji in Tokyo,,"Overview of fabbit Hachioji
Situated near Hachioji Station, fabbit Hachioji is ideal for business trips and as an outside workplace.

**Great co-working space near Hachioji Station **

- We offer free drinks for members and Drop-in customer
- Free Wifi　・　Phone Booth
- Rental meeting Room :￥1,000/h
-3D printer available
- Address registration


(*all prices are excluding tax.)
SHOW MORE",,"Coworking Space 
from ¥ 9800
/month"
https://www.coworker.com/japan/tokyo/connecting-the-dots-yoyogi,Coworking Space: Connecting the Dots (Yoyogi) in Tokyo,,"Overview of Connecting the Dots (Yoyogi)
Connecting the Dots Yoyogi is the second location of Connecting The Dots. It is located in central Yoyogi, just a 10-minute walk from JR Shinjuku Station and 1-minute walk from Yoyogi Station

Located on the first and fourth floor, Connecting the Dots Yoyogi is intelligently designed and arranged to best suit your preferred work setting . The B1 floor has large conference room which can accomodate as many as 12 people. There are also a few private booths on this floor. The fourth floor has open coworking spaces with 2 meeting rooms which can host up to 6 people. There is also an event space, a meeting space.

Prices vary affordably from desks to booths, singles to groups. Registration fee is 540 YEN per group and individual. Prices are from 1350 a day for open seats and 2700 YEN for closed ones to 16200 YEN a month for open seats and just over 60000 for booths. Monthly members have the options of registering a legal business address with us at 5400 YEN per month, or registering your company at 10800 YEN per month.

What's better than that? You can use all meeting rooms for 30% OFF.

For a little extra you can use it 24 hours a day. See homepage for more details (in Japanese only). We have English-speaking staff!!
SHOW MORE",,"Coworking Space 
from ¥ 16200
/month"
https://www.coworker.com/japan/tokyo/knowledge-society,Coworking Space: Knowledge Society in Tokyo,,"Overview of Knowledge Society
Knowledge Society is a large and spacious coworking space, virtual office, and rental office company which is located less than one minute walk from Kudanshita station in down town Tokyo. You may enquiry about their free weekly trial offer, and thereafter the monthly fee is 25.000. It also has 12 meeting rooms which can host between 2 and 63 people for all types of meetings and events. Drinks are free, and you can rent computers at the space as well. Opening hours are from 09:00 - 22:00.",,"Coworking Space 
from ¥ 25000
/month"
https://www.coworker.com/japan/tokyo/studio-4,Coworking Space: Studio 4 in Tokyo,,"Overview of Studio 4
Studio 4 is a share office and a coworking space based in Shingawa with the closest station being Musashi-Koyama on the Tokyu Meguro Line.

The place is 62.7 m2, and standard prices are 30.000 per month, with access hours for the package being 09:00 -24:00. Amenities include internet, fax machine, lazier printer and an “event creation space"". Please enquire for more details about our coworking facilities.",,"1
2
3
4
5
6"
https://www.coworker.com/japan/tokyo/teisyoku-nishiazabu,Coworking Space: TEISYOKU nishiazabu in Tokyo,,"Overview of TEISYOKU nishiazabu
This shared office is located on the 7th floor of the noticeable building at the corner of Nishi-azabu crossroad.

We named the office “Teishoku,” which means set meal in Japanese, hoping there will be nice harmony among us. We set up events such as potluck party, or something that you can invite your friends too.

You can organize a meeting at the light lounge, and moreover, have a lunch party, set up an event, or get drink seeing the beautiful night view. Also, you can go and refresh yourself on the rooftop larger than 130 m2. In addition, we are planning to share not only the workplace but also part-time workers.
Join us!
SHOW MORE",,"Coworking Space 
from ¥ 27000
/month"
https://www.coworker.com/japan/tokyo/co-lab-sumida-kamezawa,Coworking Space: Co-Lab Sumida Kamezawa in Tokyo,,"Overview of Co-Lab Sumida Kamezawa
Co-Lab Sumida-Kamezawa is a coworking space located about 9 minutes walk from the North exit of Kinshicho station. It is on the third floor of an office building and has both flexible coworking desks as well as dedicated desks. There are 20 coworking desks in total, 14 dedicated desks, 2 ateliers with 4 seats each, and a meeting room for 4 people. Prices for an open seat are from 12.500 while a dedicated desk will cost 29.000 to start. The atelier is rented out in its entirety for a little over 100.000 a month. Printer/scanner/copy machine is available. Please enquire if you have any questions about Co-Lab Sumida Kamezawa.",,"Coworking Space 
from ¥ 12500
/month"
https://www.coworker.com/japan/tokyo/nagaya-aoyama,Coworking Space: Nagaya Aoyama in Tokyo,,"Overview of Nagaya Aoyama
Nagaya Aoyama is a chain of coworking spaces with 4 spaces in Tokyo. The Nagaya Aoyama space is located near Omotesando station. It is a spacious and classy workspace. It has an open coworking space as well as private offices which can be rented. And as a bonus it has a terrance with a beautiful view over the city! The meeting room on premise can host 6-8 people, and of course there is a printer/photocopy machine and a scanner there. Price is 15.000 a month and the space is open 24/7.",,"Coworking Space 
from ¥ 15000
/month"
https://www.coworker.com/japan/tokyo/fabbit-kyobashi,Coworking Space: fabbit Kyobashi in Tokyo,,"Overview of fabbit Kyobashi
Conveniently located by Tokyo Station, fabbit Kyobashi is a comfortable and inviting coworking space ideal for entrepreneurs, students, satellite work, and business trips. We offer one-day and monthly free seating and private office plans that include amenities such as free drinks and WiFi, rental meeting and event space, and extensive support services for startups.",,"Coworking Space 
from ¥ 14000
/month"
https://www.coworker.com/japan/tokyo/space-bridd,Coworking Space: Space Bridd in Tokyo,,"Overview of Space Bridd
Space Bridd is a funky, well designed coworking space in Kanda, the heart of Tokyo. It is located just two minutes walk from the A2 exit of Otemachi station, and 4 minutes from the west exit of Kanda station. There is space for 50 people. Using the printer is free of charge for the first 10 pages. A full time monthly membership is available for ¥10,000. Credit card is accepted.",,"Coworking Space 
from ¥ 10000
/month"
https://www.coworker.com/japan/tokyo/wework-hareza-ikebukuro,Coworking Space: WeWork Hareza Ikebukuro in Tokyo,,"Overview of WeWork Hareza Ikebukuro
Take your career to the next level in our shared office in modern Hareza Tower, located at the heart of Toshima City, surrounded by the entertainment and business of Nishiikebukuro. Five floors in this community-driven, 35-story building are dedicated to WeWork and feature vibrant lounges, collaborative conference rooms, and focus-fueling private offices so you can focus on creating your best work. From here, it’s only a five-minute walk to the metro and urban and regional trains at Ikebukuro Station—one of the busiest commuter hubs in the world. Before heading home, take advantage of the Japanese, French, and Western eateries in Nishiikebukuro, or attend one of the community events in the Hareza Ikebukuro complex. During lunch, browse the shops at Wacca with a coworker, or head to Naka-ikebukuro Park for a breath of fresh air. Professionals of every stripe are drawn to Ikebukuro for its lively energy and ever-growing business scene. If you’re ready to put your team at the center of the action, schedule a visit at 1 Chome 18-1 Higashi Ikebukuro today.
SHOW MORE",,"Coworking Space 
from ¥ 64000
/month"
https://www.coworker.com/japan/tokyo/softoffice-kinshicho,Coworking Space: SoftOffice Kinshicho in Tokyo,,"Overview of SoftOffice Kinshicho
Softoffice is a chain of coworking spaces and offices with branches all over the Tokyo area. The Kinshicho office is located 7 minutes walk from Kinshicho station.

The premise occupies a single floor and Softoffice Kinshicho offers private booths only. Prices start at 35.000. An entry free of 15.000 plus one month deposit is charged, most contracts are long term. Amenities include a copy machine, a scanner, a photo copier, lazier printer, air conditioning, a meeting room, relaxing space, a refrigerator and a few other things. Open 24 hours.",,"Coworking Space 
from ¥ 28000
/month"
https://www.coworker.com/japan/tokyo/oss-cafe,Coworking Space: OSS Cafe in Tokyo,,"Overview of OSS Cafe
OpenSource Cafe is a place frequented by people enthusiastic about open source. You are thus likely to find a lot of people into stuff like Linux and programming. Located about 7 minutes walk from the east exit of Shimo Kitazawa station OpenSource Cafe organizes meetups of mostly programmers and computer experts. Price is 1000 for one day and includes free drinks. Opening hours are 10-20 daily. Please enquire if you have any question about our space and community at OSS Cafe.",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/softoffice-senju,Coworking Space: SoftOffice Senju in Tokyo,,"Overview of SoftOffice Senju
Softoffice is a chain of coworking spaces and offices with branches all over the Tokyo area. The Kita-Senju one is on four floors and has the air of a typical Japanese office space, which is not surprising as it used to be one. And as such, it offers mostly booths which cost from 30.000 and up. As Softoffice provides mostly long term rental contracts, you should check their site to see if anything is currently available.

Amenities include a copy machine, a scanner, a photo copier, free tea and air conditioning. An entry free of 15.000 plus one month deposit is charged. Open 24 hours.",,"Coworking Space 
from ¥ 30000
/month"
https://www.coworker.com/japan/tokyo/academia-kichijoji-plus,Coworking Space: Academia Kichijoji Plus in Tokyo,,"Overview of Academia Kichijoji Plus
Academia Kichijoji Plus is a learning center which also offers a small coworking space for women (only). Its located just a 7 minutes walk from the south exit of Kichijoji station. The price for a monthly membership is just 5000.. Amenities include wireless lan, a printer, scanner and a photocopy machine, and there is also a coffee machine at your disposal. Opening hours are 09:00 - 21:00. If you are looking for a female only place, this is a great option.",,"1
2
3
4
5
6"
https://www.coworker.com/japan/tokyo/portal-point-aoyama,Coworking Space: Portal Point Aoyama in Tokyo,,"Overview of Portal Point Aoyama
Portal Point Yurakucho is located in, Yurakucho, close to Omote Sando station. It is well decorated and clean with a modern finish. We have 3 floors of shared coworking space and is accessible 24 hours a day for members. Its lobby is modelled like the NY based Japanese newspaper NY Seikatsu. It includes an elegant work lounge, a meeting room, and office spaces as well as a 141 m2 of gallery space.

Flexible coworking space cost 30.000 a month, a private dedicated desk is 55.000 and private office for two is 95.000 per month. In addition there is a yearly fee of 15.000 - 45.000 depending on which package you select. A one year contract is required, there is no deposit, however a one month processing fee is charged.
SHOW MORE",,"Coworking Space 
from ¥ 30000
/month"
https://www.coworker.com/japan/tokyo/soft-office-nakano,Coworking Space: Soft Office Nakano in Tokyo,,"Overview of Soft Office Nakano
Softoffice is a chain of coworking spaces and offices with branches all over the Tokyo area. The Nakano office is located about 15 minutes walk from Nakano station.

At a single floor, Softoffice Nakano offers private booths only. Prices start at 29.000. An entry free of 15.000 plus one month deposit is charged, most contracts are long term. Amenities include a copy machine, a scanner, a photo copier, lazier printer, air conditioning, a meeting room, relaxing space, a refrigerator and a few other things. Open 24 hours.",,"Coworking Space 
from ¥ 29000
/month"
https://www.coworker.com/japan/tokyo/waku-2,Coworking Space: Waku 2 in Tokyo,,"Overview of Waku 2
Waku2 is located five minutes walk from Hachijoji station, to get there, you can take the JR Chuo line, or the Yokohama line. We offer a copy machine, free drinks corner, water cooler, coffee machine, a fridge, whiteboard, projectors and other coworking amenities to make your stay and work more productive and enjoyable.

Prices are 1000 for one day, 12.000 for a monthly membership (5 days a week) and 15.000 if you want to include weekends. Please enquiry with us if you have any further questions about our coworking space and amenities.",,"Coworking Space 
from ¥ 12000
/month"
https://www.coworker.com/japan/tokyo/softoffice-machida,Coworking Space: SoftOffice Machida in Tokyo,,"Overview of SoftOffice Machida
Softoffice is a chain of coworking spaces and offices with branches all over the Tokyo area. The Machida one is located within a walking distance from Machida Station, close to the Tenmangu Shrine and the city library. It has the air of a typical Japanese office space, which is not surprising as it used to be one. And as such, it offers private booths which cost from 57.000 and private seats which cost from 25.000. A few flexible coworkings desks are also available for 12.000 a month.

Amenities include a copy machine, a scanner, a photo copier, free tea and air conditioning.
An entry free of 15.000 plus one month deposit is charged.
SHOW MORE",,"Coworking Space 
from ¥ 12000
/month"
https://www.coworker.com/japan/tokyo/co-lab-futako-tamagawa,Coworking Space: Co-Lab Futako Tamagawa in Tokyo,,"Overview of Co-Lab Futako Tamagawa
Co-Lab are coworking spaces with offices all over Tokyo. The Futago Tamagawa branch is located just opposite to Futago Tamagawa station. Unlike most other Co-Labs the Futago Tamagawa co-lab
he is only on a single floor, however this single floor is ultilized to the fullest. On the north-east corner is a larger meeting room for 10 people, and in the south-east corner you have another meeting room of equal sizer. Between those meeting rooms are 5 private booths, and 7 flexible work desks. In the center of the room there are an several shared coworking desks, walled off by a circular wall. There is also a full kitchen, a tool lab, a library and an outdoor saloon all available to coworkers of Co-Lab Tamagawa.
SHOW MORE",,"Coworking Space 
from ¥ 13000
/month"
https://www.coworker.com/japan/tokyo/style-minamiaoyama,Coworking Space: Style Minamiaoyama in Tokyo,,"Overview of Style Minamiaoyama
Style Minami Aoyama is located in Minato ward (Minami Aoyama). Its closest station is Gaiemmae (about 3 minutes walk), and Omotesando (7 min walk). Located on a single floor, it has 35 seats, as well as a relaxing space and a terrace. Its and is decorated in the 60's style, so something unique for your productive creativity to be inspired by. A seminar room can also be used for 2100 an hour and is perfect for small business meetings. Prices are 400 an hour or 17.000 per month assuming a minimum contract of two months. Opening hours are 11:00 - 18:00.",,"Coworking Space 
from ¥ 17000
/month"
https://www.coworker.com/japan/tokyo/gotanda-pao-coworking,Coworking Space: Gotanda Pao Coworking in Tokyo,,"Overview of Gotanda Pao Coworking
Located only three minutes walk from Gotanda station, Pao is a trendy and clean looking coworking space. To get there, you take the east exit from Gotanda station and walk for 3 minutes to the KN building. Details can be found on the homepage (in Japanese only).

Pao often has scheduled events and fun stuff you might want to check out. If you want, you can even host your own. Price for full time membership is 15.000 a month, but you can get cheaper packages as well, like evenings only for 7000. Lockers and address registration, are available for a little extra fee.",,"Coworking Space 
from ¥ 15000
/month"
https://www.coworker.com/japan/tokyo/kokemusazu,Coworking Space: Kokemusazu in Tokyo,,"Overview of Kokemusazu
Kokemuzasu a Koenji based coworking space located a short distance from Koenji station. It small cozy space is good for locals to build network and community. Opening hours are 10:00 - 20:00 Monday to Saturday, it its closed on Sundays. If you become a monthly member you can access the place 07:00 - 24:00 on Monday - Saturday, while it is still closed on Sundays.",,"Coworking Space 
from ¥ 20000
/month"
https://www.coworker.com/japan/tokyo/connecting-the-dots,Coworking Space: Connecting the Dots in Tokyo,,"Overview of Connecting the Dots
Connecting the Dots is a coworking space based in Shibuya, just a short 4 minutes walk from the station.

Located on the 4th and 6th floor of the Kawahara building. The 4th floor has two conference rooms, a small one which can host upto 6 people, and a large one which can accomidate as many as 12 people. There are also a few private booths on this floor. The 6th floor has open coworking spaces.
There is also an event space, a meeting space and a cafe space which is also a bar for those who like to mix business with pleasure.

Prices vary affordably from desks to booths, singles to groups. Registration fee is 540 YEN per group and individual. Prices are from 1350 a day for open seats and 2700 YEN for closed ones to 16200 YEN a month for open seats and just over 60000 for booths. Monthly members have the options of registering a legal business address with us at 5400 YEN per month, or registering your company at 10800 YEN per month.

What's better than that? You can use all meeting rooms for 30% OFF.

For a little extra you can use it 24 hours a day. See homepage for more details (in Japanese only). We have English-speaking staff!!
SHOW MORE",,"Coworking Space 
from ¥ 16200
/month"
https://www.coworker.com/japan/tokyo/wework-kamiyacho-trust-tower,Coworking Space: WeWork Kamiyacho Trust Tower in Tokyo,,"Overview of WeWork Kamiyacho Trust Tower
Welcome to Minato-Ku, a bustling neighborhood of gleaming skyscrapers, buzzing nightlife, and memorable city sights. Spanning four floors in a 41-story skyscraper, our expertly designed workspace in Kamiyachō gives your team access to vibrant lounges for informal meetings, private offices for finalizing strategies, and conference rooms that increase collaboration. Commuting is seamless with direct access to Kamiyachō Station. After work, entertain clients with spectacular views of the city from Tokyo Tower, then savor the local fare at Tokyo Shiba Toufuya Ukai. If you’re ready to grow your company in this global hub of business and community, join WeWork at 4-1-1 Toranomon today.",,"Coworking Space 
from ¥ 75000
/month"
https://www.coworker.com/japan/tokyo/8-beat,Coworking Space: 8 Beat in Tokyo,,"Overview of 8 Beat
8 Beat coworking space is located near Hachioji station. On the first floor, amenities include free LAN, and free drinks. Drop in price (2 hours usage) is 500 while a one day usage is 1000. Monthly membership are 9800, and for an additional 10.000 you can register your address there. And if you don't have a laptop, you can rent at the coworking space. Opening hours are 09:00 - 19:00.",,"Coworking Space 
from ¥ 9800
/month"
https://www.coworker.com/japan/tokyo/vacancy-office,Coworking Space: Vacancy Office in Tokyo,,"Overview of Vacancy Office
Gotanda has its share of coworking spaces, and Vacancy office is one of the better known ones. Located one minute walk from the Tokyu Ikebukuro Line, and five minutes walk from the JR Gotanda station, Vacancy is open from 9:30 - 21:30 but 24 hours access is also possible for full time members. The spot can be used for two hours for 600 yen, a day for 1200. Projectors, screens and whiteboards can be used free of charge, there is even a parking space there if you decide to drive in Tokyo! Come join our regular hosted events and join our community. If you have any other questions about our coworking spaces and facilities please feel free to enquire.",,"1
2
3
4
5
6"
https://www.coworker.com/japan/tokyo/wa-muse,Coworking Space: Wa Muse in Tokyo,,"Overview of Wa Muse
Wa Muse is located a few minutes walk from Kichijoji station. It is a tasteful, relatively small coworking space, about 30 m2. It can accommodate up to 16 people. Opened in 2011, it has been popular amongst local and traveling professionals every since. The space offers a printer and a copy machine, as well as free coffee. Opening hours are 9:30 -17:30 on weekdays. An entry fee of 10.000 is charged. If you live or work near Kichijoji station, they are definitely worth checking out.",,"Coworking Space 
from ¥ 10000
/month"
https://www.coworker.com/japan/tokyo/storage-co-work,Coworking Space: Storage & Co-work in Tokyo,,"Overview of Storage & Co-work
Looking for a coworking space in Japan?
Explore the next generation of coworking space in Tokyo with Storage&Co-work powered by Macromeister Japan Ltd.
At Storage&Co-work, located in one of the most prominent Tokyo neighbourhoods, a couple of minutes away from IIdabashi, Kagurazaka or Ichigaya station, we offer a flexible workspace to suit your own work style. Storage&Co-work is a place where diverse groups of freelancers, independent professionals, and remote workers work together in a shared, well-designed work environment around the corner from Kagurasaka (Tokyo’s Little Paris), a vibrant ex-pat area packed with restaurants, corporate offices and a sophisticated atmosphere.
Storage&Co-work offers a modern, friendly and international environment that can accelerate your growth straight away with the right resources, tools, and support. Storage&Co-work is a perfect workspace for fledgeling companies and business owners hoping to get off the ground and propel their business.
Our coworking space has a 24/7 member access and capacity of max 30 people with no monthly contract memberships fee. Storage&Co-work members enjoy plenty of additional benefits, such as the ability to register our address as your business address.
Access from the International Airport
• From Haneda Airport: 47 minutes
• From Narita Airport: 1hour and 10 minutes

• From Kagurazaka station:
o Toei Oedo Line Ushigome 5 minutes walk
o Tokyo Metro Tozai Line 11 minutes walk
• From Ichigaya Station:
o Yurakucho, JR Chuo Line 10 minutes walk

Check out Storage&Co-work, a coworking place where your new ideas and business can flourish.
_________________________________________________________
• No monthly fee, unlimited use for 0 yen per month
• WIFI Free of charge
_________________________________________________________
Storage &Co-work offers :
• High-speed WIFI
• Meeting room, café
• Printer
• Scanner
• Photocopier
• Computer (PC)
• Projector
• Microphone
• Air conditioning and heating

• Support in English
• Accepting PayPal as a payment method

Initial registration cost: 36,000 yen
Annual membership fee: 60,000 yen
Postal forwarding: +5,000 yen / month
Desk use: +20,000 yen / month
Locker usage: +5,000 yen / month
Furthermore, Storage&Co-work offers a variety of storage options available to match your business needs.
Prices for one-year rental vary depending on the size of the unit:
TA Type Size 950cmx950cm 9000 ¥ (+VAT)
TB Type: Size 950cmx1370cm 13000 ¥ (+VAT)
TC Type: Size 950cmx1790cm 15000 ¥ (+VAT)
TD Type: Size 1790cmx1790cm 26000 ¥ (+VAT)

Check out Storage&Co-work, a coworking environment where your new ideas and business can flourish.
SHOW MORE",,"Coworking Space 
from ¥ 5000
/month"
https://www.coworker.com/japan/tokyo/co-ba-shibuya,Coworking Space: Co-ba Shibuya in Tokyo,,"Overview of Co-ba Shibuya
Co-ba is one of Japan’s biggest coworking chains. This Shibuya branch, located smack bang in the centre of Shibuya, just minutes’ away from Shibuya train station, offering  lots of great food and shopping options.

This stylish coworking space is divided into three distinct area’s, each with their own unique colour theme and working environment. The brightly lit middle brown area contains a big shared coworking desk perfect for meeting other co-workers, as well as a library with many books to browse.

The white-themed area is equipped with a shared table and whiteboard, perfect for holding meetings or presentations with colleagues. At the far back of the office, is the darker black themed space. This area is best suited for coworkers who like quiet and want to focus on meeting an upcoming deadline.

Co-Ba also has over 9 different coworking spaces across Japan. Making it perfect for nomad’s and travelling professionals.
SHOW MORE",,"Coworking Space 
from ¥ 15000
/month"
https://www.coworker.com/japan/tokyo/tachikawa-share-office-txt,Coworking Space: Tachikawa Share Office TxT in Tokyo,,"Overview of Tachikawa Share Office TxT
Tachikawa Share Office is a fancy, modern coworking space located near Tachikawaminami station, about 25 minutes west of Shinjuku by train. Our space has a variety of shared office space. You can choose between two types of private desks, the smaller on starting at 27.000 and the large ones which can actually accommodate multiple people starts at 43.000. There is also a meeting room available for private meeting and events. In total, there are 12 private offices and and we are open 24 hours a day 7 days of the week.",,"Coworking Space 
from ¥ 27000
/month"
https://www.coworker.com/japan/tokyo/wework-nippon-life-nihonbashi-building,Coworking Space: WeWork Nippon Life Nihonbashi Building in Tokyo,,"Overview of WeWork Nippon Life Nihonbashi Building
Situated just blocks from the transit hub at Tokyo Station, our Nihonbashi coworking space offers a wealth of conveniences for solo entrepreneurs and established companies alike. In this sleek, modern building rising above Tokyo’s Downtown Center, you’ll find art-filled lounges, collaborative conference rooms, and private offices ideal for teams of all sizes. Commuting is made simpler with the metro at Nihonbashi, Kayabacho, and Kyobashi Stations nearby. This location is also close to Fortune 500 companies, several banks, and only a five-minute walk from the Tokyo Stock Exchange, which keeps you in good company. After work, explore the many surrounding shops and restaurants, or treat new clients to an evening river cruise. Grow your business in the heart of Tokyo’s commercial scene, and join WeWork at 2 Chome-13-12 Nihonbashi today.
SHOW MORE",,"Private Office 
Price on request"
https://www.coworker.com/japan/tokyo/21108-crosscoop,Coworking Space: Crosscoop in Tokyo,,"Overview of Crosscoop
This centre is situated in famous the fashionable district of Aoyama, close to Harajuku and Omotesando. These offices are well-equipped with high-speed Internet access and furniture. Meeting room usage is free, and reception staff are always available on weekdays.",,"Private Office 
Price on request"
