url,name,address,description,price
https://www.coworker.com/spain/barcelona/start2bee,Coworking Space: Start2bee in Barcelona,,"Overview of Start2bee
Start2bee was created by a group of young people who were passionate about giving birth to a community where its members can come in to share ideas, collaborate, and motivate each other.

Specifically designed for an optimal work experience, Start2bee guarantees to satisfy your every demand. There are multiple communal areas with infinite glass windows from floor to ceiling overlooking a gorgeous garden, where you can come in to work either at a large table side by side with other members, or at a small table in a quiet corner, or with a teammate at a duo-table.

Besides the open coworking areas, there are over ten private rooms ready to serve you with whatever you need. Ranging in capacity from 4 people, to 5 people, to 8 people, to 10 people, to 16 people, to 20 people, to 24 people, to 30 people, and even 40 people. Each room is slightly differently provisioned to cater different purposes. But they are all equally modern and bright, designed to optimize the use of natural light and space, equipped with excellent sound insulation, and furnished with beautiful but comfortable sofas and armchairs.

There are different rates starting from hourly to daily and monthly, both for individuals and teams. Book a free trial day here to come check it out yourself.
SHOW MORE","Coworking Space 
from € 60
/month"
https://www.coworker.com/spain/barcelona/coworker-barcelona,Coworking Space: Coworker Barcelona in Barcelona,,"Overview of Coworker Barcelona
Coworker is located in vibrant Barcelona in the heart of El Born and offers a comfortable, inclusive, dynamic workspace that adapts to your personal and business needs. Our facilities are made up of dedicated desks with 6 external monitors and a cozy cafeteria with comfy chairs and a sofa where you can relax and enjoy a cup of coffee/tea. We believe in an inclusive work community, both local and cosmopolitan, made up of freelancers, remote workers who want to have a stable and comfortable site, open to nomads and businesses. Exceptional location, hyper communicated. We are eager to understand your needs to suggest the most suitable solution.

SHOW MORE","Coworking Space 
from € 180
/month"
https://www.coworker.com/spain/barcelona/17293-aetna-centre-de-negocis,Coworking Space: Aetna Centre de Negocis in Barcelona,,"Overview of Aetna Centre de Negocis
This fantastic, well-designed business centre opened in 1998 and is located on the Avenida Diagonal; one of the most prestigious business areas of Barcelona, where the office rents are at their highest and the major national and multinational firms tend to base themselves. Avenida Diagonal is known as the heart of Barcelona’s business district. This centre offers the perfect setting to provide a high-quality image for your company. Located in a neoclassical building, this centre offers great service and helps you to reduce your initial capital expenditure when setting up your office. It also benefits from an accessible location.","Private Office 
from € 375
/month"
https://www.coworker.com/spain/barcelona/20808-marti-font-grup-sl-advanced-business-center,Coworking Space: MARTI FONT GRUP SL (ADVANCED BUSINESS CENTER) in Barcelona,,"Overview of MARTI FONT GRUP SL (ADVANCED BUSINESS CENTER)
This business center is located in the basement of a residential building, near Granolers powerhouse. It is well connected by both public transport connections and car. Office suites include furniture, central heating, high speed Internet and double glazing; ensuring you are provided with a comfortable workspace that will enhance your connectivity throughout your occupation of the space. There is a great community and the lounge area is fitted with a water and coffee machine where you can recharge and network with like-minded colleagues. There is 24-hour access with security video surveillance. These offices are available for immediate occupation!","Private Office 
from € 190
/month"
https://www.coworker.com/spain/barcelona/26421-talent-garden-tag,Coworking Space: Talent Garden (TAG) in Barcelona,,"Overview of Talent Garden (TAG)
Bright and cosy co-working space with both dedicated desks and hot desk options available, all space are ready to use. There are also meeting rooms and communal areas, all spaces are fully equipped with modern furnishings and high-tech equipment. Take advantage of the events space where regular networking and courses are held. This space also has a communal kitchen where you can make food or a beverage. Reception services at this centre will help you with your business needs, such as mail handling and front desk services. Other amenities include 24-hour access, high-speed internet and daily cleaning services.","Coworking Space 
from € 250
/month"
https://www.coworker.com/spain/barcelona/17753-darcus-business-center,Coworking Space: Darcus Business Center in Barcelona,,"Overview of Darcus Business Center
This is a period building with modern offices that have a charming atmosphere. In the offices you have copy, fax and print area, coffee corner, reception and more. The space is well-presented and fitted with attractive lighting and furnishings. Its working atmosphere is peaceful and encourages focus as well as collaboration. The secretarial team will greet and manage your incoming clients with the utmost courtesy and professionalism. At this prestigious space, you will establish an impressive presence for your business among your clients and competitors. Here, you will also benefit from a strategic location.","Private Office 
from € 300
/month"
https://www.coworker.com/spain/barcelona/camaleo-coworking,Coworking Space: Camaleo Coworking in Barcelona,,"Overview of Camaleo Coworking
Strategically located in the heart of Barcelona, Camaleó is home to a diverse community of freelancers, digital nomads, creatives, techies, startups, entrepreneurs, micro-business owners, and especially photographers.

Camaleó provides you with a space of coworking fully equipped with everything you need, with plenty of natural light of Wi-Fi, printers / scanners, cabins conference skype, meeting room, relaxing spaces and kitchen.

Proudly calling itself the best coworking space for photographers with solid justification, Camaleó supplies its members with state-of-the-art photography gears and studio. 80m2 of painted-black high ceiling studio, along with a makeup room, a locker room, 24/7 security cameras, and every piece of accessories in the fields of photography and filmography. All ready to use for members at a fraction of its value.

Check out the website for more information. Or if you can’t decide which room or program best suits you, book a free trial day here and come say hello in person.
SHOW MORE","1
2
3
4
5
6
7
8"
https://www.coworker.com/spain/barcelona/coworking-la-platja,Coworking Space: Coworking la Platja in Barcelona,,"Overview of Coworking la Platja
Brand new coworking space beside the sea that aims to make working hard become pleasant and healthy. You can break up your day with a run on the sea-front or a swim in the sea and then have a shower in the office afterwards. We've also got a quiet room set aside for yoga, stretching, working-out or some relaxing - think-time. Pop along to see our space, and become part of a small group of co-workers (13 people) with whom to share experiences, enthusiasm and laughs (and the odd misery!). All our coworkers have complete access and you can come and go as you choose; 24 hours a day, 365 days a year","Coworking Space 
from € 176
/month"
https://www.coworker.com/spain/barcelona/coworking-agora,Coworking Space: Coworking Agora in Barcelona,,"Overview of Coworking Agora
The new coworking for companies and freelancers in the heart of the Sant Andreu neighborhood, in Barcelona, with everything you need: meeting room, photo studio, free printing service, rest space with coffee and water, Ethernet and Wifi, and most importantly, access 24 hours a day.
-------
El nuevo coworking para empresas y autónomos en el corazón del barrio de Sant Andreu, en Barcelona, con todo lo que necesitas: sala de reuniones, estudio fotográfico, servicio de impresión gratuito, espacio de descanso con café y agua, Ethernet y Wifi, y lo más importante, acceso las 24h del día.
SHOW MORE","Coworking Space 
from € 165
/month"
https://www.coworker.com/spain/barcelona/35904-minded,Coworking Space: Minded in Barcelona,,"Overview of Minded
Brilliant fully furnished offices available in a prime location of Barcelona. This modern development provides access to a kitchen, making your lunchtimes and coffee breaks more convenient. You can choose from a range of working spaces, including meeting rooms, auditoriums and studio rooms – all fully equipped for your benefit. The centre is fully accessible 24 hours a day, with added security with CCTV. Open plan office spaces add a modern touch to the working space, with a mixture of island working stations for up to eight people. Pricing is all-inclusive, with no hidden costs at the end of the month, and flexible terms are available to suit you and your business needs.","Coworking Space 
from € 242
/month"
https://www.coworker.com/spain/barcelona/021-coworking,Coworking Space: 021 COWORKING in Barcelona,,"Overview of 021 COWORKING
021 coworking is nearly as comfortable as the parks it’s located amongst. From the moment you walk through the doors, you’ll know this is the work environment from you. The staff at 021 coworking understands that you deserve more than the traditional corporate cookie-cutter work experience.

That’s the reason you’ll often be greeted with a high five as you walk through the door. Community members report that the staff’s enthusiasm often rubs off on them, but it’s not just the staff that make 021 coworking a great coworking place.

The work environment and other community members play their role as well. This coworking space is especially habitable for architects, digital marketers, developers, and social media managers. You’ll have lots of company if you’re in one of those professions.

Yet, members from other disciplines choose to work from 021 coworking as well. Perhaps it’s because they enjoy the inviting and distraction-free work environment. Or, it could be that they enjoy having a workspace equipped with double fiber optic internet (for both cabled and wi-fi users), bike parking, safe storage, freshly made coffee, an outdoor terrace, and a meeting room for video conferences or consulting with clients.

Regardless of what industry you’re in, you’ll surely benefit from the community’s regularly held workshops and speeches. Membership for the coworking space and the ability to attend events costs 135€/month. And, when all this work gets to be too much a serene beach to relax is just 1km away.
SHOW MORE","Coworking Space 
from € 135
/month"
https://www.coworker.com/spain/barcelona/next-floor,Coworking Space: Next Floor in Barcelona,,"Overview of Next Floor
In Next Floor, located in Torre Diagonal One, you will revel in a Barcelonan, cosmopolitan and pioneering atmosphere that also preserves its Mediterranean spirit so deeply rooted in its good customs. The European essence and cultural diversity united in a co-working that connects with the whole world from the 22@ District.
Such an important step, such as your business project, requires an excellent workspace, which guarantees a unique experience where you can live enriching moments together with professionals who share the same entrepreneurial passion. Unleashing your potential in an environment dominated by collaboration and sharing is more beneficial for achieving your goals and rediscovering the essence of being part of a group. This community will give you a global vision and a positive impact on your career.
picture
Developing yourself at Next Floor means having absolute quality and safety. Enjoy natural light, clean air and superb views of the city; focus on a completely soundproofed and quiet office, surrounded by high-end furniture that has all the comforts. Quality goes beyond the environment and also resides in personalized attention, because our Space Manager will always be available to you in terms of management and assistance.
SHOW MORE","Coworking Space 
from € 190
/month"
https://www.coworker.com/spain/barcelona/18506-diagonal-business-center,Coworking Space: Diagonal Business Center in Barcelona,,"Overview of Diagonal Business Center
The building was built in 1968, a modern-style masterpiece of architect Coderch who won the FAD Price for Architecture. Its facade will establish an impressive presence for your company. All offices are external, which means that we have excellent views and natural light all day to enhance focus and productivity. The office has a pleasant working atmosphere and includes all the furniture that you may need to start your business. You will be provided with a telephone line as well as high-speed internet service. Your office can be operational in less than 24 hours, setting the benchmark in turnkey solutions.","Private Office 
from € 325
/month"
https://www.coworker.com/spain/barcelona/p9barcelona,Coworking Space: P9BARCELONA in Barcelona,,"Overview of P9BARCELONA
MULTIDISCLIPINARY STUDY COMPOSED BY 8 TABLES IN OPEN SPACE WITH NATURAL LIGHT.

CREATIVE COWORKING DESK IN A VERY BRIGHT SPACE OF 150M

AIMED AT DESIGNER, VIDEO ARTIST, ILLUSTRATOR, GRAPHIC ARTIST, FILM PRODUCERS, PHOTOGRAPHER, FILM FREELANCES, FASHION DESIGNER OR SIMILAR


LOCATED IN POBLA NOU NEXT TO THE AREA @ 22 AND 200METERS FROM THE BEACH ""LA MAR BELLA"".

3 SPACES AVAILABLE.

THE REST OF THE COWORKERS ARE OCCUPIED IN THE AUDIVISUAL WORLD.

PRICE PER TABLE 220 € EXPENSES (VAT NOT INCLUDED)
INCLUDED SERVICES.
SHOW MORE","Coworking Space 
from € 220
/month"
https://www.coworker.com/spain/barcelona/tmdc,Coworking Space: TMDC in Barcelona,,"Overview of TMDC
We offer space and machinery for passionate carpenters, designers, makers and everybody who loves fabricating.

TMDC is a coworking workshop with shared machines that you can use to fabricate your projects.
Here you will find everything you need, from materials to assistance, so that you can concentrate on making and fabricating.
TMDC is for professionals who want to have the right tools at the right moment. And also for those who are just starting to produce their first products.

We want to make it as easy and flexible as possible for you to use the machines and our workshop. That is why we have a pay-per-use system. If you think you will be coming here a lot, then you can become a resident and spend as many hours as you like with us.

We're also around the workshop whether you need help to set up a machine or a tip to solve a problem, we will be here for you.

And if you're a student, we will give you a 10 % discount on all our memberships and courses.
SHOW MORE","1
2
3
4
5
6"
https://www.coworker.com/spain/barcelona/clim-studio,Coworking Space: Clim Studio in Barcelona,,"Overview of Clim Studio
Office Sharing in Poblenou.

Hi! I am Clim, Graphic Designer and Animation and Mix Media Director.
I have this wonderful space in the heart of Poblenou and I am looking for professionals within the moving image, illustration, design and animation industry to share it with.

Motion Graphic artists, Cell / 2D / 3D Animators, Concept Artists, Art Directors, Illustrators, Graphic Designers, Storyboard artists...

We are already 3 of us.
We are nice guys!
Come and visit!

24/7
Desks: 160x80
Drawers
Comfortable Chair
Wifi 300
Laser BW Printer
Scanner
Shelf
Photo / Vídeo Studio

Office kitchen
Coffee and Tea
Meeting table

Sunlight
Plants

Bicing Station right in front.
Metro Bogatell
Gym Nova Icaria
5 minutes from the Beach.
SHOW MORE","Coworking Space 
from € 210
/month"
https://www.coworker.com/spain/barcelona/11729-gran-via-business-center,Coworking Space: Gran Via Business Center in Barcelona,,"Overview of Gran Via Business Center
A different concept with a motivating atmosphere, created to make your job easier and boost productivity. Meeting areas are available for board and business seminars, as well as training courses. This centre also provides top-level offices on-site. Everything is prepared in order to offer tailor-made solutions to your office requirements; the bright and spacious offices are well equipped with facilities for your convenience. There is multilingual personnel provided, and your business can have access to the latest technology to keep you well connected throughout your occupancy. This is a fantastic workspace opportunity ideally situated in Barcelona.","Private Office 
from € 300
/month"
https://www.coworker.com/spain/barcelona/wework-diagonal-444,Coworking Space: WeWork Diagonal 444 in Barcelona,,"Overview of WeWork Diagonal 444
A modern building surrounded by historical architecture, our coworking space in Gràcia combines the best of both worlds—elevated workspace and down-to-earth community. All eight floors are dedicated to WeWork, featuring art-filled lounges, bright and airy conference rooms, and sleek private offices. Commuting is a breeze with onsite bike storage and Diagonal Station only a block away. Need a break between meetings? Take a walk through the gardens nearby, or explore the variety of restaurants in the area. If you’re looking for a flexible coworking space in Vila De Gràcia, look no further than WeWork. Schedule a visit today.","Coworking Space 
from € 200
/month"
https://www.coworker.com/spain/barcelona/el-palomar-coworking,Coworking Space: El Palomar Coworking in Barcelona,,"Overview of El Palomar Coworking
At El Palomar Coworking we have put all our effort into creating a different option: a bright, open, pleasant and welcoming environment in which you can really feel as comfortable as at home. It is a street-level space of 175 m² but designed for a maximum of 20 users. Small enough to avoid a crowded experience and big enough to work comforly. We are located in the old town of Sant Andreu de Palomar, a quiet and pleasant neighborhood that is also very commercial and with all the services you may need. An area where everything is at hand, perfect for taking a walk, having a drink or doing an activity. Communication is ideal. We are surrounded by connections with public transport, both internal and external to Barcelona: Fabra i Puig Metro (L1 - That goes directly to the city center in less than 20 min), Sant Andreu Arenal Renfe, Fabra i Puig Bus Station and many urban bus stops and Bicing (city shared bikes) stops. In short, we offer you a pleasant workspace in a privileged environment and with all the services and benefits of an office. Everything so that you can focus on the most important thing: making your project flourish.
SHOW MORE","Coworking Space 
from € 174
/month"
https://www.coworker.com/spain/barcelona/workspot,Coworking Space: WORKSPOT in Barcelona,,"Overview of WORKSPOT
WORKSPOT, an independent coworking chain born in Barcelona. Our first space in Sarrià opens its doors to meet the needs of those entrepreneurs, creative, startups ... who need a unique space to work and develop their business with the highest quality standard and services.

It has multiple solutions that adapt to a wide range of entrepreneurial profiles:

Fixed or flexible tables.
Full time or part time rates.
Membership access for the most restless SPOTs.
Rate for advertising through a hybrid blog called SPOTLight.

You will enjoy a fully equipped workspace, where all you need is your computer and the will to share working with others.
SHOW MORE","Coworking Space 
from € 225
/month"
https://www.coworker.com/spain/barcelona/14282-servicenter-sl,Coworking Space: SERVICENTER S.L. in Barcelona,,"Overview of SERVICENTER S.L.
This well-presented centre offers a professional and economic environment tailored to your needs allowing you to concentrate on the development of your business. This is a dynamic centre located in the economic heart of Barcelona. The offices are equipped with appropriate furniture, telephone, connection to Internet and are available per hour, day or month. This highly adaptable and accommodating space is the perfect workspace solution for those that value a comfortable and accessible working atmosphere. Here, you will be working from an easy-to-reach site, owing to its fantastic, strategic location.","Private Office 
from € 525
/month"
https://www.coworker.com/spain/barcelona/wework-carrer-de-pallars-194,"Coworking Space: WeWork Carrer de Pallars, 194 in Barcelona",,"Overview of WeWork Carrer de Pallars, 194
Surrounded by artisan markets, lively tapas bars, and an up-and-coming tech scene, our Barcelonesa Park coworking space is a dynamic home for your next venture. Located in a modern glass building, this creative workspace stands apart from the area’s archetypal architecture, featuring light-filled lounges, modern meeting rooms, and sleek private offices. Commuting is simple with Poblenou and Llacuna Metro Stations within walking distance. After work, explore the design studios and art galleries nearby, or head to Bogatell Beach for some evening volleyball. If you’re looking to start a new chapter in Sant Martí, your business will thrive at Carrer de Pallars, 194. Schedule a visit to find out more.","Coworking Space 
from € 250
/month"
https://www.coworker.com/spain/barcelona/31075-sky-4-office,Coworking Space: Sky 4 Office in Barcelona,,"Overview of Sky 4 Office
This centre consists of 21 desks arranged in four rooms, includes two meeting rooms with the capacity for five and eight people, a lounge with a dining area, a kitchenette and parking spaces for bicycles. This offices space has a modern design and spanning 170m² within a beautiful classical building. Other features include an abundance of natural light, internet 600Mb, WiFi, drawers with keys, Smart TV LED 49 '' Full HD, printer-scanner and coffee / tea / water.

This coworking space has 24-hour access every day of the week, a concierge and an elevator. The meeting rooms are also available on a per hour basis, memberships offered are available as a day pass, a week pass or full time coworking.
SHOW MORE","Coworking Space 
from € 230
/month"
https://www.coworker.com/spain/barcelona/the-studio-by-jamie-luke-health-fitness,Coworking Space: The Studio by Jamie Luke health & Fitness in Barcelona,,"Overview of The Studio by Jamie Luke health & Fitness
Set in a beautiful 19th century Palace in the centre of Barcelona, just a few minutes walk from Las Ramblas, The Studio by Jamie Luke Health & Fitness is an oasis of calm in the centre of Barcelona. Part of a Personal Training and Fitness Studio we have 5 comfortable desk spaces on a huge communal table in a separate part of the studio. With free tea, coffee and fruit to keep you going during the day, we also have a fully qualified Personal Trainer on site, daily TRX classes, along with Yoga, Pilates and other activities. We can also offer at desk massages (with prior appointment) along with a whole host of other activities.","Coworking Space 
from € 200
/month"
https://www.coworker.com/spain/barcelona/17952-sayde,Coworking Space: Sayde in Barcelona,,"Overview of Sayde
With 25 years experience in the sector, this business centre is located in the heart of Barcelona in a typically Catalan modern building. All offices are external and include furniture and air-conditioning. The decor incorporates all the latest styles in modern office furniture, and includes white walls, large double glazed windows and maple furniture and frosted glass. The offices are also furnished with contemporary paintings and offer all the latest advances in telecoms. This centre provides a friendly and personal service and always tries to adapt to the clients needs and suggestions in order to become a comfortable and enjoyable place to work.","Private Office 
from € 400
/month"
https://www.coworker.com/spain/barcelona/24344-cs,Coworking Space: C&S in Barcelona,,"Overview of C&S
Private office in the heart of El Mansou, just a stones throw away from the city of Barcelona. This office space to rent is approximately 12 km from Barcelona. This 53 m² space is located in a quiet neighbourhood with access through a private garden area. This space comprises of two office rooms. A front office of 20 m² with garden views, equipped with Fujitsu A/C, and a back-office area of 33 m² suitable for a small workshop, filing area or store purposes. This space is filled with plenty of natural light and has garden views out the windows, making it a peaceful place to work. Free, abundant parking in the surrounding streets. 10 minutes from the Renfe-Rodalies railroad commuter station and 5 minutes from the express bus stop to Barcelona. Journey time to the city is around 20 minutes.
SHOW MORE","Coworking Space 
from € 450
/month"
https://www.coworker.com/spain/barcelona/cityzen-barcelona,Coworking Space: Cityzen Barcelona in Barcelona,,"Overview of Cityzen Barcelona
Invite your team and customers in a unique space where zen style melt into a professional and elegant atmosphere.
Located in the heart of the old town on the Ribera del Born, it is the ideal place for workshops, training classes, presentations, team building and other meetings and events.

100% private and modular, it is suitable for different configurations and its minimal and elegant design stimulates creativity, productivity and well-being.

The space comes equipped with everything you need for a productive meeting such as a flipchart, projector, pens, paper and a music system.
And if you need a break, just relax on the lounge area, a special cozy corner where regenerate and and a lounge area where relaxing and taking a break.

It is also offer different menus for breakfast, lunch, dinner or after-work all made with high quality and healthy products.
And if you want to make your event unforgivable, just ask for the zen activities as short classes of yoga, meditation, and miracle morning.
SHOW MORE","Private Office 
Price on request"
https://www.coworker.com/spain/barcelona/26421-talent-garden-tag,Coworking Space: Talent Garden (TAG) in Barcelona,,"Overview of Talent Garden (TAG)
Bright and cosy co-working space with both dedicated desks and hot desk options available, all space are ready to use. There are also meeting rooms and communal areas, all spaces are fully equipped with modern furnishings and high-tech equipment. Take advantage of the events space where regular networking and courses are held. This space also has a communal kitchen where you can make food or a beverage. Reception services at this centre will help you with your business needs, such as mail handling and front desk services. Other amenities include 24-hour access, high-speed internet and daily cleaning services.","Coworking Space 
from € 250
/month"
https://www.coworker.com/spain/barcelona/21821-inbusa,"Coworking Space: INBU,SA in Barcelona",,"Overview of INBU,SA
This centrally located business centre offers individual offices, meeting rooms and areas of open space so you can work in a pleasant, inspiring work environment for projects of any size. Offering an excellent selection of services, your company will benefit from well designed offices, meetings rooms, IT and technology and air conditioning. Occupants also have the possibility to make use of a mail box, virtual office and basic registered office with phone support. Furthermore, you can take advantage of 24-hour access and security, as well as reception services. The secretarial team will greet and manage your guests with the utmost professionalism to leave a lasting impression!","Private Office 
from € 300
/month"
https://www.coworker.com/spain/barcelona/home-work-coworking,Coworking Space: Home Work Coworking in Barcelona,,"Overview of Home Work Coworking
At Home Work Coworking you can work up your passion in a flexible, centric and comfy space in the Diagonal/Passeig de Gracia of Barcelona. We have 25 big tables and nice coworkers to chat with. Also, 2 meeting rooms to bring your clients, with free coffee and water or 1 event room, to celebrate whatever you want! If you are searching for a comftable and central space, is the perfect place to be.","1
2
3
4
5
6
7
8
9
10
11"
https://www.coworker.com/spain/barcelona/20738-networkia-business-center-sl,"Coworking Space: NETWORKIA Business Center, S.L. in Barcelona",,"Overview of NETWORKIA Business Center, S.L.
This impressive office facility can accommodate office requirements from 1 to 8 people. This center offers four meeting rooms (4-50 pax) perfect for internal meetings, product presentations and business meetings. Features include water and electricity consumption of offices and common areas; cleaning and maintenance of offices and common areas; 24-hour access monitoring, concierge, surveillance and security 365 days a year; furniture: desk, cabinet, office chair, visitor's chair; pre-installed landline telephone plus one telephone set for every two workspaces; common areas: coffee corner, waiting room, vending machines, reception, daily newspapers; access code for multi-function equipment: printer, photocopier, scanner, fax and Internet access for every workspace.
SHOW MORE","Private Office 
from € 250
/month"
https://www.coworker.com/spain/barcelona/loft-cowork,Coworking Space: Loft Cowork in Barcelona,,"Overview of Loft Cowork
A professional coworking environment, Loft Cowork sits in Barcelona in a refurbished industrial building of architectural value, in other words with a ""wow"" factor happening. It has an open feel covering 2 levels with soaring ceilings, large windows with incredible views over the square outside, brick walls and natural wood flooring. Combine this with new steel and concrete structures, cubic volumes, diverse coatings and furniture of exclusive design in steel and the space is stunning. It is the ideal space to work and hold meetings with clients.

Attracting a diverse crew of innovative souls to its doors, you will find professionals from different fields developing their projects, sharing their knowledge and collaborating to achieve success. It is all about flexibility, tranquility, communication and synergies in a space that reinforces your professional image and that of your projects.

Coworking members can take advantage of the long opening hours from 8am to 8pm Monday to Friday and membership fees are flexible and affordable. You can join on a part-time or a full-time basis or merely create a virtual office, if that is all you require. There are desks in an open space or private offices to choose if you wish to rumble around in your own cocoon of creativity. Desks are huge to give you plenty of space to spread out, ergonomic furniture will keep you rear end happy and there is super fast Wi-Fi to keep you connected. Cleaning fairies come in at night to pick up the misguided paper missiles that may have missed the rubbish bin during the day and there is a storage area should you require it. A meeting room is available for when you need a quiet chat with a client or a rowdy brainstorming session with your team players.

Loft also has an outdoor loading and unloading area plus heaps of various tools for the tinkering souls. You can even grab a shower if you get hot under the collar.
You will have a kitchen to run to when the hunger pangs attack and plenty of coffee to keep the brain waves happening.
SHOW MORE","Coworking Space 
from € 167
/month"
https://www.coworker.com/spain/barcelona/20808-marti-font-grup-sl-advanced-business-center,Coworking Space: MARTI FONT GRUP SL (ADVANCED BUSINESS CENTER) in Barcelona,,"Overview of MARTI FONT GRUP SL (ADVANCED BUSINESS CENTER)
This business center is located in the basement of a residential building, near Granolers powerhouse. It is well connected by both public transport connections and car. Office suites include furniture, central heating, high speed Internet and double glazing; ensuring you are provided with a comfortable workspace that will enhance your connectivity throughout your occupation of the space. There is a great community and the lounge area is fitted with a water and coffee machine where you can recharge and network with like-minded colleagues. There is 24-hour access with security video surveillance. These offices are available for immediate occupation!","Private Office 
from € 190
/month"
https://www.coworker.com/spain/barcelona/artwork-coworking,Coworking Space: Artwork Coworking in Barcelona,,"Overview of Artwork Coworking
Arteria BCN has opened the doors to all creative nomads in Barcelona to enjoy a creative and inspiring day at its new Creative Co-Working space.

Do not miss the chance to meet international artists based in Barcelona and give space to your best creative soul and be inspired by your fellows.

Bring your art-tools and come and work at Art-Coworking BCN for the full day FREE OF CHARGE! Yes, you heard it well, no fees for every Thursday of the week!","Coworking Space 
from € 160
/month"
https://www.coworker.com/spain/barcelona/26048-networkia-business-center-sl,"Coworking Space: NETWORKIA Business Center, S.L. in Barcelona",,"Overview of NETWORKIA Business Center, S.L.
This business center is located in a stately building with the ground floor, and sixth floor, the top of the building, is decorated by a slender dome with a beautiful statue of a man with a phoenix. The centre has been fully renovated since early 2016 and expanded in 2018, but has kept the antique design and style of monumental architect Eusebi Bona. The space is equipped with completely new furniture as well as carpeted floors which have high soundproofing properties. With ceilings over four meters high, combined with the building and ocher and white paintings' original mouldings, the centre is an emblem of style. The centre is also equipped with the latest technology and has a 20MB isometrical line.","Private Office 
from € 250
/month"
https://www.coworker.com/spain/barcelona/24676-itnig-solutions,Coworking Space: ITNIG SOLUTIONS in Barcelona,,"Overview of ITNIG SOLUTIONS
This centre is an accelerator for startups focused on the development of internet projects, working with entrepreneurs, supporting them in technical areas of online marketing and business development as well as helping them find the perfect outfit for growing their project to the next level and facilitating access to funding, public and private. It houses an abundance of excellence amenities which will propel your business into success. You can take advantage of its 24-hour access; ideal for companies with international contacts or for those that require late working hours. This accommodating space also provides bike racks to make your commutes as simple as possible.","1
2
3
4
5
6
7
8"
https://www.coworker.com/spain/barcelona/pipoca-coworking,Coworking Space: PIPOCA Coworking in Barcelona,,"Overview of PIPOCA Coworking
A good coworking space isn’t a place that merely rents you a desk. It’s a place where ideas incubate, collaborations occur, and projects quickly transform from thoughts to creations. These are exactly the ideals PIPOCA Coworking stands for. Located in the heart of Barcelona, the PIPOCA coworking space has an ideal location. It even has large balconies overlooking the famous la Rambla street.

The community centers around entrepreneurs, digital producers, marketers, translators, and developers. However, other professionals also work at this space, and everyone will benefit from the tranquil work environment that seems to effortlessly breathe innovation into your work. Regular events are organized for all members of the coworking space.

While working at PIPOCA Coworking you’ll also have many tools at your disposal. You’ll surely appreciate access to the patio chill area, multiple meeting rooms, lounge area, ping pong table, 100Mb internet, printer, scanner, kitchenette and more.

Membership fees 90€-180€/month depending on whether you’d like half-day access, all-day access, or all-day access plus a fixed desk and additional storage. Regardless, you’ll have access to all the amenities listed above.

Oh, and we forgot to mention the two coolest things. The first is free hammocks. Siestas for the win! The second, is that PIPOCA translates to popcorn in English. That means everyday you’ll have the opportunity to sample hot freshly cooked buttery goodness. Both work and life are good at PIPOCA Coworking.
SHOW MORE","Private Office 
Price on request"
https://www.coworker.com/spain/barcelona/29249-fortedi,Coworking Space: FORTEDI in Barcelona,,"Overview of FORTEDI
This office space is well situated in the heart of Barcelona, in a scenic area complete with a rooftop balcony which is a perfect location for relaxing or conducting team meetings. Additionally, the work-space is fully furnished and has 24-hour access, cementing it as an extremely accessible spot to expand business operations of any kind. Furthermore, the open plan rooms maintain high levels of natural light throughout the day owing to the large windows and location of the building.

The staff are multilingual and available to deal with any queries quickly and with high levels of professionalism. Other amenities include kitchen facilities, a lift, copy and printing facilities and high speed internet. This centre has numerous private offices that can host 2 - 12 people. The work-spaces are tranquil with little noise, making it an excellent environment to conduct business.
SHOW MORE","Private Office 
from € 350
/month"
https://www.coworker.com/spain/barcelona/spaces-barcelona-via-augusta-123,Coworking Space: Spaces - Barcelona - Via Augusta 123 in Barcelona,,"Overview of Spaces - Barcelona - Via Augusta 123
Make business connections easily from our workspace in Southern Europe’s most connected city. Whether you opt for high-speed train, plane or sea, establishing your base here will ensure you’re a neighbour to local and international businesses.

Work at your best from the vibrant office and coworking spaces and enjoy the latest technology at Via Augusta 123. When you need a break, recharge your batteries without leaving the building and grab some air from one of three exclusive terraces.","Private Office 
Price on request"
https://www.coworker.com/spain/barcelona/29158-mitre-workspace,Coworking Space: Mitre Workspace in Barcelona,,"Overview of Mitre Workspace
This brand new business center offers privates offices ranging in size from one to six people. The space also offers tenants access to meeting rooms and has virtual office options available. The centre has its own parking spots in the building and these are available fro tenant use. The centre offers new private offices with some of the best views in Barcelona that will keep your motivated throughout your day. In addition, you can take advantage of having 24-hour access and security, allowing you to work on your own timetable with peace of mind; perfect for those who may require late working hours.","Private Office 
from € 290
/month"
https://www.coworker.com/spain/barcelona/25470-pallars85,Coworking Space: pallars85 in Barcelona,,"Overview of pallars85
Based in the neighbourhood of El Poblenou in Barcelona, this centre offers a trendy, creative environment to work and concentrate in. Workstations come fully equipped with individual, large desks and designer furniture. The centre is spacious, quiet and full of natural light and includes a little terrace and pantry. If you require meeting space two large meeting tables are available, and a closed meeting area. The building has a concierge, several elevators, a forklift, heating, air conditioning and Wi-Fi - everything a new creative professional could need! The building is easy to access. Close to Marina Street, the Ciudadela and and Estación del Norte parks, it’s also only a three minute walk from Bogatell metro stations (L1 and L4) and a Bicing service.
SHOW MORE","Coworking Space 
from € 160
/month"
